0,0,0,9.73946220188127e-06,0,-0,-0,0,0,0.000837176832105453,0,0,0
11.4,4.60196886688943e-12,65.2558279453439,1.99999035515014,-0.0619229329090232,2.19005023446907e-12,-2.82931686181875e-11,-2.95314626901559e-12,17.4124005905021,3.39573151350454e-05,0.110001352636516,-9.54732894080532e-08,3.13610101002787e-08
11.45,4.45443334443833e-12,66.1271856897059,1.99999198070862,-0.056413964059004,4.07608740795124e-12,-2.59203200247188e-11,-2.8286044769729e-12,17.4414572449184,3.10595308789354e-05,0.110349086573799,-9.74196500883704e-08,2.8959456513376e-08
11.5,4.33030984959121e-12,66.9999284209143,1.99999346057886,-0.0508883857793089,5.51311092765466e-12,-2.35512289763537e-11,-2.04935802455482e-12,17.4677989842594,2.81302793584155e-05,0.110666027324651,-9.87770412032074e-08,2.62870454236214e-08
11.55,4.25640929644175e-12,67.8739202362353,1.99999479326041,-0.0453477376102205,6.31790126512338e-12,-2.11654209018543e-11,-8.7036111529187e-13,17.4914196299115,2.51724563664668e-05,0.110952123583395,-1.00305070561339e-07,2.35701301520084e-08
11.6,4.2447807833299e-12,68.7490249390937,1.99999597739516,-0.0397935714510948,6.4146143339423e-12,-1.87291616195699e-11,3.86782163428366e-13,17.5123136071868,2.21888735880185e-05,0.111206939349335,-1.01436663827552e-07,2.0677999642879e-08
11.65,4.29147230206404e-12,69.6251060694016,1.99999701176535,-0.0342274692201091,5.93434516591768e-12,-1.62306076317612e-11,1.41698817663703e-12,17.5304759521281,1.91823487704489e-05,0.111429736485666,-1.02584781281544e-07,1.77150252656933e-08
11.7,4.37920393193039e-12,70.5020269344269,1.99999789529595,-0.0286510531898188,5.09164098793964e-12,-1.36641538448158e-11,2.0019207357934e-12,17.5459023256991,1.61557832647351e-05,0.111619666934858,-1.03424500818829e-07,1.46393890261564e-08
11.75,4.48289361887777e-12,71.3796506404712,1.99999862706009,-0.0230659871616936,4.17812846819842e-12,-1.10424349603059e-11,2.05198929621388e-12,17.5585890312162,1.31122069962417e-05,0.111775946258081,-1.04202146261017e-07,1.15078387323026e-08
11.8,4.57641906158829e-12,72.2578401254068,1.99999920628581,-0.0174739690202077,3.44380076318362e-12,-8.38401181252248e-12,1.61341863736099e-12,17.5685330305843,1.00547834732659e-05,0.111898014140118,-1.04720508671622e-07,8.30676924577594e-09
11.85,4.63888563535014e-12,73.1364581919167,1.99999963236206,-0.0118767171518874,3.0752363760589e-12,-5.71428035037055e-12,8.42489959766752e-13,17.5757319556786,6.98677873276652e-06,0.111985618472326,-1.05135696401199e-07,5.0648571802621e-09
11.9,4.65897719320959e-12,74.0153675411342,1.99999990484259,-0.00627595435333156,3.13811435446744e-12,-3.0563387572255e-12,-4.33017511168663e-14,17.580184112747,3.91150814378537e-06,0.112038828347341,-1.05442955314673e-07,1.79459993707872e-09
11.95,4.63657503575824e-12,74.8944308063191,2.00000002344695,-0.000673393079391986,3.57133832668406e-12,-4.27251500868658e-13,-8.23157600548543e-13,17.5818884795803,8.32280198557275e-07,0.11205797156888,-1.05419287022826e-07,-1.48797841958544e-09
12,4.58156365997133e-12,75.7735105862389,1.99999998805899,0.00492927489261473,8.25642098826239e-12,2.28395595519298e-12,-1.32715914428217e-12,17.5808446969145,-2.24764758148089e-06,0.112043647165584,-1.91237456738033e-07,-7.18334939489062e-09
12.05,4.51041293556758e-12,76.6524694780299,1.99999979872367,0.0105303826593338,1.58801902878544e-11,5.57876768696868e-12,-1.46710894189708e-12,17.5770530567088,-5.32508897257162e-06,0.11199686013157,-3.39027208036198e-07,-2.53912557115158e-08
12.1,4.4415854563411e-12,77.531170109458,1.99999945564354,0.0161282863048128,1.19254783302089e-11,7.9653725846054e-12,-1.24423595261685e-12,17.5705144903882,-8.39692452655865e-06,0.111916483316905,-2.41715668732604e-07,-2.57385692948054e-08
12.15,4.39097955833472e-12,78.4094751706504,1.99999895917597,0.021721357840323,6.49789262542341e-12,9.67708925591633e-12,-7.54214337075596e-13,17.5612305598083,-1.14600753382192e-05,0.111802938919763,-1.18518384495707e-07,-1.24480492351879e-08
12.2,4.36847379178661e-12,79.2872474454832,1.99999830983192,0.0273079758759431,5.22220801373554e-12,1.2189708286724e-11,-1.43317890134615e-13,17.5492034527586,-1.45114704834011e-05,0.111657840260399,-9.19509834363846e-08,-1.56946134263685e-08
12.25,4.37626599062454e-12,80.1643498428731,1.99999750827639,0.0328865166487171,5.74142787575112e-12,1.48853109860721e-11,4.3276525616457e-13,17.5344359835652,-1.75480162609672e-05,0.111480340473274,-1.11085981284011e-07,-2.22194193122347e-08
12.3,4.40919974372529e-12,81.0406454282133,1.99999655533,0.0384553472860722,4.35173040038824e-12,1.72658494200994e-11,8.44152701834281e-13,17.5169315980951,-2.05665788984762e-05,0.111269723242049,-9.44568034741527e-08,-2.19805966009619e-08
12.35,4.45678268621402e-12,81.9159974551374,1.99999545197105,0.0440128231892907,4.09670752312797e-12,1.99474160831233e-11,1.01117480476229e-12,17.4966943815117,-2.35639878450856e-05,0.111026398102097,-1.04971670499303e-07,-2.75408007856039e-08
12.4,4.50623556897426e-12,82.7902693976961,1.99999419933692,0.0495572900049592,2.89952843822983e-12,2.23824480918688e-11,9.22361308635165e-13,17.4737290666599,-2.65370550181919e-05,0.110749656408357,-9.4788847588513e-08,-2.79281816223245e-08
12.45,4.5457428040891e-12,83.6633249829243,1.99999279872417,0.0550870890931809,2.51790182344463e-12,2.50124500634125e-11,6.25957563009339e-13,17.4480410410353,-2.94826067242613e-05,0.11043995545512,-9.96101780508278e-08,-3.23476803182924e-08
12.5,4.56711781569778e-12,84.5350282236903,1.99999125158698,0.060600565428104,1.81819773146902e-12,2.7456227273078e-11,2.14737875528729e-13,17.4196363508449,-3.23975171179922e-05,0.110097068376643,-9.33946006453601e-08,-3.33003582902091e-08
12.55,4.56732208440425e-12,85.4052434516581,1.99998955953404,0.0660960756639468,1.65538996815944e-12,2.99916007576995e-11,-2.02700904366769e-13,17.3885217015055,-3.52787355179167e-05,0.109721602315796,-9.46641946455083e-08,-3.66426099732149e-08
12.6,4.54860714195723e-12,86.2738353501901,1.9999877243244,0.0715719949467133,1.40058972106342e-12,3.23934772401891e-11,-5.27765749740077e-13,17.3547044548289,-3.81232985863456e-05,0.109313751391481,-9.06432250352878e-08,-3.79340810734253e-08
12.65,4.5173993040577e-12,87.140668987045,1.99998574786314,0.0770267202785711,3.02455960607901e-11,4.79228934630162e-11,-7.08637251723609e-13,17.3181926238955,-4.09283265682531e-05,0.108887384481062,-7.30067812615001e-07,-3.0423647706211e-07
12.7,4.48232379548935e-12,88.0056098467925,1.99998363219757,0.0824586747597175,4.48906550989752e-12,3.83463660792889e-11,-6.84232309641812e-13,17.2789948670607,-4.36910066933836e-05,0.108404367077467,-1.59535773475382e-07,-6.58557150526262e-08
12.75,4.45193978584376e-12,88.868523862937,1.99998137951447,0.0878662991168115,4.36711960550385e-12,4.23414464976759e-11,-5.15995660031607e-13,17.2371204825749,-4.64085675413508e-05,0.107904494904583,-1.63146549793115e-07,-1.03755283151062e-07
12.8,4.43273162553786e-12,89.7292774498132,1.99997899213873,0.0932480545703463,3.74828720199731e-12,4.4443566466482e-11,-2.48672730407209e-13,17.1925794050237,-4.90782538444044e-05,0.107371754133938,-1.56219408722265e-07,-1.01675570510342e-07
12.85,4.42781820112262e-12,90.5877375343649,1.99997647253289,0.0986024146014136,2.55137300286988e-12,4.6394133020711e-11,4.35480278383098e-14,17.1453822042124,-5.16973121073582e-05,0.106808376858348,-1.40354152191498e-07,-9.63269021767967e-08
12.9,4.43659317267311e-12,91.4437715879305,1.99997382329728,0.10392786227573,-2.21261700193111e-12,4.54063522454442e-11,2.90461112788992e-13,17.0955400864904,-5.42629853369648e-05,0.106211384180546,-4.47593511524722e-08,-2.94318676578507e-08
12.95,4.45528125064095e-12,92.2972476581424,1.99997104716992,0.109222887278233,-3.44480186308981e-12,4.71153958218667e-11,4.35842571545478e-13,17.0430648979307,-5.67725254504742e-05,0.105587268082843,-3.25529789076915e-08,-1.88679349641793e-08
13,4.4781763299815e-12,93.1480344010142,1.9999681470256,0.114485986697723,-3.52515392062833e-12,5.00480527924889e-11,4.57430714219352e-13,16.987969128401,-5.92232155789509e-05,0.104934707679907,-4.86808487542428e-08,-3.51076412820782e-08
13.0500000000001,4.49919619697703e-12,93.9960011132306,1.99996512587354,0.119715665639709,1.93995177500204e-11,7.18027258927495e-11,3.5226637475681e-13,16.9302659154454,-6.16123980719602e-05,0.104271693553139,-6.05460555929082e-07,-4.31576260590456e-07
13.1000000000001,4.51334863938662e-12,94.8410177646061,1.99996198685386,0.124910445550128,-3.84906918651953e-12,5.47917199470248e-11,1.89612875098688e-13,16.8699690470603,-6.39375001674699e-05,0.103539180656535,-7.2395955431635e-08,-4.40319074430197e-08
13.1500000000001,4.51778464720649e-12,95.6829550306436,1.99995873323274,0.130068858323275,-3.68388633043019e-13,5.93394293609406e-11,-1.81749520505564e-14,16.8070929627892,-6.61960530429734e-05,0.102799594032538,-1.65823098296135e-07,-9.1480054751696e-08
13.2000000000001,4.51221997698918e-12,96.5216843251003,1.9999553683971,0.135189460387302,-7.3489712481812e-13,6.38643684754456e-11,-2.04649071243994e-13,16.7416527530466,-6.83856967858529e-05,0.102031993741353,-1.75684631257455e-07,-1.43527487218904e-07
13.2500000000001,4.49871414388153e-12,97.3570778324842,1.99995189584922,0.140270830349233,-2.00676721277029e-12,6.51549256349115e-11,-3.30200900564837e-13,16.6736641569813,-7.05041739698582e-05,0.101232419813825,-1.55948112037217e-07,-1.2762383458953e-07
13.3000000000001,4.48091983549892e-12,98.1890085404182,1.99994831920205,0.145311570566823,-2.03972702034854e-12,6.64222717475433e-11,-3.7406171047031e-13,16.6031435595289,-7.2549312901673e-05,0.100405386185399,-1.62404978452628e-07,-1.13588663145654e-07
13.3500000000001,4.46304306023778e-12,99.0173502718537,1.99994464217539,0.15031030673934,4.12516151481576e-12,7.96578609171529e-11,-3.3925049400238e-13,16.5301079884209,-7.45190060126731e-05,0.0995634448302292,-3.40860121742902e-07,-3.41364610415621e-07
13.4000000000001,4.44879033274058e-12,99.8419777171478,1.99994086859328,0.155265688271742,1.4652238501815e-11,8.59072537582329e-11,-2.42948708579776e-13,16.4545751118562,-7.64111900643698e-05,0.0986864326295356,-5.93331502924404e-07,-4.21313410110644e-07
13.4500000000001,4.44055234023861e-12,100.662766466051,1.99993700238208,0.160176383937031,-8.11948677648683e-12,6.91350509139203e-11,-9.84074934917003e-14,16.3765632373024,-7.82238335933365e-05,0.0977610680649218,-5.64176168700807e-08,-5.03170117079211e-08
13.5000000000001,4.43899340299937e-12,101.479593039669,1.99993304756899,0.165041077035126,-6.94326607023466e-12,7.3798865534799e-11,2.89617310149244e-14,16.2960913115773,-7.99549346276203e-05,0.0968310529515739,-1.06100248681048e-07,-1.07398551507708e-07
13.5500000000001,4.44308865853319e-12,102.292334922455,1.99992900828042,0.169858468028152,2.05657245089503e-11,1.12311330448715e-10,1.06388674464265e-13,16.2131789220442,-8.16025294215297e-05,0.0959103340001694,-8.44912969967558e-07,-8.47508335395552e-07
13.6000000000001,4.45055700711477e-12,103.100870594282,1.99992488873969,0.17462727857081,-8.59202279929821e-12,7.79898208040994e-11,1.62016347443996e-13,16.1278462984955,-8.31647089254333e-05,0.0948884198224888,-1.05859942600896e-07,-1.18050727822958e-07
13.6500000000001,4.45854825487896e-12,103.905079562616,1.99992069326371,0.179346234190122,-7.89319027743946e-12,8.19500243670508e-11,1.42996397050241e-13,16.0401143151645,-8.4639641169688e-05,0.0938810234399062,-1.46117781394025e-07,-1.61141440084505e-07
13.7000000000001,4.46437391585431e-12,104.704842394781,1.99991642625872,0.184014084706775,-7.15555731979246e-12,8.56325936344271e-11,7.63369050806747e-14,15.9500044923711,-8.60255886049912e-05,0.0928483558364561,-1.86111590308265e-07,-1.98143496856379e-07
13.7500000000001,4.46612660087949e-12,105.500040750291,1.99991209221514,0.188629596200348,-8.29591049558914e-12,8.66450234983632e-11,-1.66334557143035e-14,15.8575389973923,-8.7320922522908e-05,0.0917883877797264,-1.74719945353109e-07,-1.81439806110336e-07
13.8000000000001,4.46304080579067e-12,106.290557413195,1.99990769570203,0.193191554652116,-1.3699330563439e-11,8.17036907047787e-11,-1.10091768221332e-13,15.7627406444199,-8.85241262525935e-05,0.0906981119274774,-4.6458359617482e-08,-4.5012913723318e-08
13.8500000000001,4.45554442035086e-12,107.076276324412,1.99990324136156,0.197698766323641,-1.42396531982496e-11,8.29546002966571e-11,-1.87023298127948e-13,15.6656328936888,-8.96337904565061e-05,0.0895908819930229,-4.66515961214445e-08,-3.54733148116345e-08
13.9000000000001,4.44502223020229e-12,107.857082613992,1.99989873390394,0.20215006001911,-1.47391371697231e-11,8.52250608853813e-11,-2.29474284037761e-13,15.5662398500532,-9.06486000918137e-05,0.088461723011596,-5.18098502081138e-08,-4.83957923167417e-08
13.9500000000001,4.43338224617078e-12,108.632862633311,1.9998941781031,0.206544285667412,-1.54017501203606e-11,8.6887769755786e-11,-2.31800397667031e-13,15.4645862613977,-9.15673187524719e-05,0.0873090169362404,-5.10989200348552e-08,-4.86615678459215e-08
14.0000000000001,4.42254830109451e-12,109.403503987185,1.99988957879317,0.210880313343894,-1.64784607038465e-11,8.78192456735673e-11,-1.98458886663169e-13,15.3606975172718,-9.2388773066462e-05,0.086133053659579,-3.88034596503793e-08,-3.39731151623226e-08
14.0500000000001,4.41400813699921e-12,110.16889556593,1.99988494086555,0.215157031435462,-1.31289404684686e-11,9.56162515685746e-11,-1.44807491713545e-13,15.2545996480417,-9.31118440166976e-05,0.084942471053784,-1.53564432326603e-07,-1.59418822806675e-07
14.1000000000001,4.40851656399454e-12,110.928927577398,1.99988026926633,0.219373346352905,-1.01545390396765e-11,1.00927936747948e-10,-8.39542003340431e-14,15.146319324697,-9.37354631242379e-05,0.0837275770142503,-2.50615704809515e-07,-2.35114939145336e-07
14.1500000000001,4.40600744056338e-12,111.683491579009,1.99987556899368,0.223528179252367,-5.55578487535826e-12,1.1196403408557e-10,-3.35566605522604e-14,15.0358838592751,-9.42586181037259e-05,0.0824972460546278,-4.11206318430017e-07,-4.25960299862843e-07
14.2000000000001,4.40570967582461e-12,112.432480509832,1.99987084509473,0.227620466657635,8.86886653557553e-12,1.26048686478845e-10,-9.01050472610371e-15,14.9233212057181,-9.46803641867175e-05,0.0812472951770228,-7.99167898236677e-07,-6.66518185869567e-07
14.2500000000001,4.40641555101931e-12,113.175788722702,1.99986610266189,0.231649160806522,-1.29433030296301e-11,1.06856996909415e-10,9.86481884516469e-15,14.808659960886,-9.49998369013541e-05,0.0799448443031526,-2.48832149294012e-07,-2.6100081953636e-07
14.3000000000001,4.40682658248225e-12,113.913312016386,1.9998613468285,0.235613223911005,-1.29610378134257e-11,1.09505508930686e-10,-8.47465978616081e-15,14.6919293654437,-9.52162661425965e-05,0.0786431700032316,-2.71483265294701e-07,-2.83847302457342e-07
14.3500000000001,4.40587295131915e-12,114.644947667795,1.99985658276387,0.239511637159801,-1.98986019497171e-11,1.00889584717872e-10,-3.96063015032617e-14,14.573159304402,-9.53289837252374e-05,0.0773094496351646,-8.82466720179647e-08,-8.11744319520391e-08
14.4000000000001,4.402949646305e-12,115.370594464199,1.99985181566811,0.24334339391242,-1.91045295357884e-11,1.03669848277312e-10,-8.22093742448591e-14,14.4523803071934,-9.53374258954419e-05,0.0759675943912283,-1.27713633844094e-07,-1.06609993713641e-07
14.4500000000001,4.3980106955655e-12,116.090152735446,1.99984705076696,0.247107504386186,-1.80568345470097e-11,1.09264358690483e-10,-1.20664845425372e-13,14.329623547304,-9.52411306088447e-05,0.074609345303223,-1.87288006139247e-07,-1.90792078362298e-07
14.5000000000001,4.39152286155914e-12,116.803524386142,1.99984229330689,0.250802994145379,-2.27036498239214e-11,1.04555252054408e-10,-1.41707465158432e-13,14.2049208415833,-9.50397280950799e-05,0.0732209514734307,-7.02266548658923e-08,-6.89453300225008e-08
14.5500000000001,4.3843036187936e-12,117.510612927807,1.99983754855078,0.25442890169466,-2.31607605949401e-11,1.05936728215688e-10,-1.47043202025122e-13,14.0783046494242,-9.47329304690833e-05,0.0718196900668546,-7.4934540201921e-08,-6.81380757377023e-08
14.6000000000001,4.37729438347698e-12,118.211323510975,1.99983282177405,0.257984280242634,-2.43703490818801e-11,1.06775955934176e-10,-1.33463790466863e-13,13.9498080720245,-9.43205225819263e-05,0.070399211937951,-6.0683547917721e-08,-5.78684475485201e-08
14.6500000000001,4.37133273974373e-12,118.905562957274,1.99982811826124,0.261468194857865,-2.46527996156057e-11,1.08721794841187e-10,-1.06058820406573e-13,13.8194648518898,-9.38023534817744e-05,0.0689612507368524,-7.26525032287264e-08,-6.9523148320877e-08
14.7000000000001,4.36697555051761e-12,119.593239791489,1.99982344330287,0.26487972170565,-2.57021412137179e-11,1.09965094220919e-10,-7.06403869741314e-14,13.6873093726713,-9.31783363150286e-05,0.0675043246515173,-6.46626615111965e-08,-6.83416193519593e-08
14.7500000000001,4.36441012240494e-12,120.274264273616,1.99981880219212,0.268217946535154,-2.66666439115023e-11,1.1074914210542e-10,-3.52569370305407e-14,13.5533766593273,-9.24484510330223e-05,0.0660285821022893,-5.61789938799499e-08,-5.72009593104658e-08
14.8000000000001,4.36346348868863e-12,120.948548430941,1.9998142002214,0.271481963627046,-2.70856714088451e-11,1.12541470152299e-10,-6.81237087066145e-15,13.4177023785255,-9.16127504841672e-05,0.0645359108035692,-6.53591057001585e-08,-6.66540301519775e-08
14.8500000000001,4.36369640890811e-12,121.616006090136,1.99980964267847,0.274670875242437,-2.75853741449057e-11,1.14146846383913e-10,1.11719224920136e-14,13.28032283915,-9.06713692557509e-05,0.0630251623825382,-7.18782708516903e-08,-7.25090268086207e-08
14.9000000000001,4.36454979466001e-12,122.276552909382,1.99980513484213,0.277783790655106,-2.65686284536566e-11,1.19805060351309e-10,1.66007556662963e-14,13.1412749927585,-8.96245320904275e-05,0.0615008124334189,-1.34812416325189e-07,-1.58488434583764e-07
14.9500000000001,4.36550271585303e-12,122.930106410513,1.9998006819776,0.280819825564115,-2.14939677530214e-11,1.430824649911e-10,8.68050518628846e-15,13.0005964338724,-8.84725584680992e-05,0.0599769267349513,-3.90266278264329e-07,-5.92631674133362e-07
15.0000000000001,4.36620215953291e-12,123.576586011163,1.99979628933171,0.283778106107863,-3.04030370683789e-11,1.22292889297903e-10,8.47764814152321e-15,12.8583254000403,-8.72158635161982e-05,0.0583906555378329,-8.27934216203062e-08,-1.58131828803053e-07
15.0500000000001,4.36654130489437e-12,124.215913056918,1.99979196212815,0.286657758228179,-3.22382273654813e-11,1.19336342432172e-10,3.04397936877631e-15,12.7145007716608,-8.58549575255908e-05,0.0568050846457506,-3.25411717759747e-08,-7.4623274366938e-08
15.1000000000001,4.36666611148445e-12,124.848010853445,1.99978770556288,0.289457917272638,-3.30611923203545e-11,1.20432265166466e-10,1.79888144593249e-15,12.5691620716479,-8.43904390216819e-05,0.0552063813320718,-2.81758229764351e-08,-7.10199277408456e-08
15.1500000000001,4.36692495215609e-12,125.472804698616,1.99978352479981,0.292177722523786,-3.35382937323884e-11,1.27245936851399e-10,8.02181357787813e-15,12.4223494650184,-8.28229895243422e-05,0.0535963654629347,-6.65448535004002e-08,-1.80194401612027e-07
15.2000000000001,4.36777520017814e-12,126.090221914593,1.99977942496685,0.294816317629171,-3.50664615251069e-11,1.28354925317357e-10,2.50404991302282e-14,12.2741037585179,-8.11533674906229e-05,0.051963627049033,-4.72098128615631e-08,-1.78518404401162e-07
15.2500000000001,4.36967577541243e-12,126.700191879917,1.99977541115211,0.29737284726482,-3.77263751433526e-11,1.42522665935064e-10,4.92928468651289e-14,12.1244664003668,-7.93824057762855e-05,0.0503269058316281,-8.6107037297917e-08,-4.31986799953148e-07
15.3000000000001,4.37299163710404e-12,127.302646061573,1.99977148840024,0.299846460146563,-3.79822945427931e-11,1.35239127554169e-10,8.12634407605926e-14,11.9734794801787,-7.75110093096574e-05,0.0486513065493415,-4.12463039970053e-08,-2.64126661798076e-07
15.3500000000001,4.37793275509381e-12,127.897518047063,1.99976766170877,0.302236302053012,-3.84004256621088e-11,1.33104036485756e-10,1.15054272285339e-13,11.8211857290386,-7.5540160291468e-05,0.0469639141561149,-2.51253924336327e-08,-1.97653451134265e-07
15.4000000000001,4.38453662613303e-12,128.484743576483,1.99976393602411,0.304541519281976,-3.94600381675385e-11,1.35316229624384e-10,1.47676552343799e-13,11.6676285197062,-7.34709207428389e-05,0.0452638924443372,-2.30503380803811e-08,-2.16733200141338e-07
15.4500000000001,4.39269436420819e-12,129.064260574618,1.99976031623748,0.306761256194831,-4.18776633479068e-11,1.43747940856534e-10,1.76760637220959e-13,11.5128518668699,-7.13044383692852e-05,0.0435531694466152,-3.24191640944881e-08,-3.58397360775096e-07
15.5000000000001,4.40220867524975e-12,129.636009183036,1.99975680718041,0.30889465590259,-4.01872043592736e-11,1.33912391405402e-10,2.02160966339225e-13,11.3569004273755,-6.90419518192278e-05,0.0418065008709101,-1.05505252804335e-08,-1.40803683795386e-07
15.5500000000001,4.41286636902427e-12,130.199931792207,1.99975341362021,0.310940855605843,-3.99916702354356e-11,1.31458386096023e-10,2.23280859003335e-13,11.1998195003686,-6.66847940462126e-05,0.0400500135625706,-4.22556173257369e-09,-6.74828126651309e-08
15.6000000000001,4.42450634173036e-12,130.755973073616,1.99975014025511,0.312898989924427,-4.08504688678587e-11,1.33499438335465e-10,2.41923461612992e-13,11.0416550273229,-6.42343934090104e-05,0.0382808500231205,-4.62174906702409e-09,-8.28716487137965e-08
