0,0,0,9.73946220188127e-06,0,-0,-0,0,0,0.000837176832105453,0,0,0
15.6500000000001,4.43706775399049e-12,131.304080011877,1.9997469917096,0.314768188825983,-4.15133278839365e-11,1.34807028718771e-10,2.60548987082835e-13,10.882453591954,-6.16922724149814e-05,0.0364934443885123,-4.13186048673246e-09,-8.35443182641717e-08
15.7000000000001,4.45060899620704e-12,131.844201936846,1.99974397252967,0.316547576259201,-4.26192820779498e-11,1.37855329158628e-10,2.81467248577776e-13,10.7222624200505,-5.90600466044657e-05,0.0346901420650466,-5.59290210058072e-09,-1.17557900918019e-07
15.7500000000001,4.46529657905259e-12,132.376290555712,1.99974108717834,0.318236270073796,-4.23320513787766e-11,1.35736724655919e-10,3.06693875443448e-13,10.5611293792808,-5.63394201829016e-05,0.0328639218174887,-1.93040534987205e-09,-5.0787918201767e-08
15.8000000000001,4.48136951205703e-12,132.900299985093,1.99973834003114,0.319833379655001,-4.34916394762423e-11,1.39003504418114e-10,3.37011118158822e-13,10.3991029790132,-5.35321870948613e-05,0.0310252596516538,-3.36974429800951e-09,-8.89422089918297e-08
15.8500000000001,4.49909124124878e-12,133.416186783114,1.99973573537179,0.321338006703878,-4.35291352432138e-11,1.3825686833687e-10,3.72572321623518e-13,10.2362323702067,-5.06402272641985e-05,0.0291644736834786,-1.4730973158156e-09,-4.86635132281651e-08
15.9000000000001,4.51870118390718e-12,133.92390998149,1.99973327738777,0.322749242225929,-4.47397676368234e-11,1.41661796970636e-10,4.12346433379825e-13,10.072567345385,-4.7665509584164e-05,0.0272897002715341,-2.58193185732741e-09,-8.97739057022009e-08
15.9500000000001,4.54037775889043e-12,134.423431117598,1.99973097016583,0.32406616707159,-4.54665013740764e-11,1.4339209917358e-10,4.54947559555914e-13,9.90815833868796,-4.461009535435e-05,0.0253946127323892,-2.54202614839206e-09,-9.72148706563356e-08
16.0000000000001,4.56422038644504e-12,134.914714266568,1.9997288176873,0.325287849871226,-4.57562677311847e-11,1.4368612692358e-10,4.98746231726541e-13,9.74305642598071,-4.14761404089047e-05,0.0234791449846835,-1.84138999779331e-09,-7.52348205213241e-08
16.0500000000001,4.5902526420522e-12,135.397726073368,1.99972682382328,0.326413346339598,-4.57922484712549e-11,1.43164523988469e-10,5.4237992304241e-13,9.57731332498573,-3.82658996888619e-05,0.0215439152654192,-7.11913260963953e-10,-3.76955793917235e-08
16.1000000000001,4.61844293882637e-12,135.8724357849,1.99972499232949,0.327441698243478,-4.6973672140269e-11,1.46485177036708e-10,5.84999674333086e-13,9.4109813953981,-3.49817334071562e-05,0.0195934105264494,-1.40192636245122e-09,-7.57188964862989e-08
16.1500000000001,4.64873655150654e-12,136.338815282103,1.99972332684101,0.328371933263453,-4.75739606742844e-11,1.47920211988851e-10,6.265412101161e-13,9.24411363895517,-3.16261067807972e-05,0.0176212398662381,-1.2592958212953e-09,-7.56702931768572e-08
16.2000000000001,4.68108945677734e-12,136.796839112055,1.99972183086697,0.329203063236627,-4.80376110478843e-11,1.48962560466053e-10,6.67511986243825e-13,9.07676369945155,-2.8201594377319e-05,0.0156286537425135,-1.0273448143923e-09,-6.70210047747428e-08
16.2500000000001,4.71549618368834e-12,137.246484520071,1.999720507785,0.329934083815779,-4.7836530443098e-11,1.47923142206769e-10,7.08898551571665e-13,8.90898586269897,-2.4710880102387e-05,0.0136135575833624,-1.75783718879033e-10,-1.65365884696474e-08
16.3000000000001,4.75200542024231e-12,137.68773148181,1.99971936083583,0.330563973083632,-4.83826713626088e-11,1.49341328694153e-10,7.51816369840943e-13,8.74083505645797,-2.11567576510268e-05,0.0115804772094593,-1.34932110553758e-10,-1.45470333721864e-08
16.3500000000001,4.79072107160105e-12,138.120562735363,1.99971839311767,0.331091691296383,-4.89639327904423e-11,1.50916752761388e-10,7.9730355507593e-13,8.5723668503527,-1.75421327617741e-05,0.00952655173789284,-1.2993295197737e-10,-1.51460134496365e-08
16.4000000000001,4.83179025074553e-12,138.544963813348,1.99971760758073,0.331516179434189,-4.94401726955904e-11,1.52205021824336e-10,8.46033503639772e-13,8.40363745580735,-1.38700211303451e-05,0.00745090802053019,-5.45354107762313e-11,-9.4582844557172e-09
16.4500000000001,4.87538222973759e-12,138.960923075,1.99971700702154,0.331836358192181,-5.02752423208889e-11,1.54660396598106e-10,8.98209477069371e-13,8.23470372601362,-1.01435544389503e-05,0.00535473949250827,-1.86263846832211e-10,-2.67008640382787e-08
16.5000000000001,4.92166478102917e-12,139.368431738256,1.99971659407716,0.332051127338994,-5.0485569660236e-11,1.55208587354685e-10,9.53579223240739e-13,8.06562315594438,-6.36597943887613e-06,0.00323413521989139,-1.41845635827237e-11,-4.50737091715508e-09
16.5500000000001,4.97078327460286e-12,139.767483911847,1.99971637121933,0.332159364150398,-5.10279505838764e-11,1.56836045698799e-10,1.01152747683608e-12,7.89645388240592,-2.54066459555339e-06,0.00109203396678014,-1.21829689134675e-11,-3.51598276379648e-09
16.6000000000001,5.02284757548146e-12,140.158076627393,1.9997163407482,0.332159923061162,-5.15486891712489e-11,1.58440398258548e-10,1.07128113719657e-12,7.72725468411171,1.32889594683138e-06,-0.00107325225456651,-2.92046196945872e-12,-1.55696315320583e-09
16.6500000000001,5.07792910536497e-12,140.5402098715,1.99971650478606,0.332051634440748,-5.22113185877841e-11,1.60531433220019e-10,1.13210523414434e-12,7.55808498176837,5.23907986918915e-06,-0.00326161530529928,-4.52900538525753e-11,-9.08547120903914e-09
16.7000000000001,5.13606718644709e-12,140.913886617859,1.9997168652707,0.331833303917616,-5.28070925203441e-11,1.6246651513819e-10,1.19348124857453e-12,7.38900483815059,9.18612997715363e-06,-0.00547433430475139,-6.64631664840891e-11,-1.27294985121062e-08
16.7500000000001,5.19728281414189e-12,141.279112859353,1.99971742394866,0.33150371141921,-5.3486373359906e-11,1.64721613039929e-10,1.2551985549702e-12,7.22007495816369,1.31661514202188e-05,-0.00771141738198799,-1.5654551245711e-10,-2.19481467578015e-08
16.8000000000001,5.26159486925971e-12,141.635897640164,1.99971818236817,0.331061610514918,-5.40213194530986e-11,1.66587034479946e-10,1.31738282880581e-12,7.05135668887352,1.71751077610227e-05,-0.00997419472187552,-1.8442115960484e-10,-2.23972604450693e-08
16.8500000000001,5.32903550871622e-12,141.984253087883,1.99971914187209,0.330505727422355,-5.48939561062128e-11,1.69596061613718e-10,1.38041512065319e-12,6.88291201952472,2.12088183945842e-05,-0.0122615551635043,-5.36901884450348e-10,-4.46758713672003e-08
16.9000000000001,5.39966018794157e-12,142.324194445616,1.9997203035905,0.329834760610867,-5.51652605115307e-11,1.70759943197914e-10,1.44483277391626e-12,6.71480358154145,2.52629534332579e-05,-0.0145772847925695,-3.90815675789122e-10,-2.92585108212608e-08
16.9500000000001,5.47355134373024e-12,142.655740104097,1.99972166843326,0.32904737941112,-5.57885017543579e-11,1.73113078779456e-10,1.51115364616838e-12,6.5470946485308,2.93330326881043e-05,-0.0169185894417856,-5.2908628541267e-10,-3.73153131168667e-08
17.0000000000001,5.55081496159452e-12,142.978911633792,1.99972323708236,0.328142223825389,-5.63549191841522e-11,1.753688114935e-10,1.57977509052612e-12,6.37984913630802,3.34144214508764e-05,-0.019287616752934,-6.99970800313869e-10,-4.20911881345938e-08
17.0500000000001,5.6315715942608e-12,143.293733817018,1.99972500998406,0.327117903394266,-5.71493325356891e-11,1.78460831224931e-10,1.65086923053505e-12,6.21313160293921,3.75023238947988e-05,-0.0216839102211461,-1.26264713603491e-09,-6.26231429575034e-08
17.1000000000001,5.71594472674201e-12,143.60023468005,1.99972698734075,0.325972996845264,-5.71250384452232e-11,1.78926451104497e-10,1.72440678355917e-12,6.04700724880661,4.15917807367981e-05,-0.0241118874147742,-6.61980487260748e-10,-2.94771980202779e-08
17.1500000000001,5.80404958502127e-12,143.898445525242,1.99972916910266,0.324706050297558,-6.00404885409346e-11,1.89441968600243e-10,1.79999269945844e-12,5.88154191670114,4.56776634044386e-05,-0.0265585676712027,-5.76034561289439e-09,-1.95132337870363e-07
17.2000000000001,5.89598472597298e-12,144.188400963152,1.99973155495921,0.32331557924695,-6.01065139974499e-11,1.90464526197093e-10,1.87744645596503e-12,5.71680209192938,4.97546668481825e-05,-0.0290454473477075,-5.83666578923052e-09,-1.7138977236545e-07
17.2500000000001,5.99182841749218e-12,144.470138944666,1.99973414433006,0.321800064396859,-6.18407148061163e-11,1.9747014200222e-10,1.95617157464531e-12,5.55285490242893,5.38173058238628e-05,-0.0315567572443878,-1.04449950915817e-08,-2.65212045766319e-07
17.3000000000001,6.09163991881186e-12,144.743700793137,1.99973693635597,0.320157954964475,-5.93354492549523e-11,1.89382312607398e-10,2.03617689196525e-12,5.38976811888847,5.78599085618909e-05,-0.0341152448816251,-2.4909298566451e-09,-6.03716892379894e-08
17.3500000000001,6.19546491665992e-12,145.009131236523,1.99973992988934,0.318387663885364,-5.95761654442012e-11,1.91156513253875e-10,2.11685168135663e-12,5.22761015486418,6.18766100422152e-05,-0.0366955875319633,-2.35264197636798e-09,-4.87660936128471e-08
17.4000000000001,6.30334312178714e-12,145.266478439534,1.99974312348437,0.316487571588475,-6.02043767801472e-11,1.94525494585256e-10,2.19828018017866e-12,5.06645006689508,6.58613480052277e-05,-0.0393070127928882,-3.96878019754265e-09,-6.79925910239358e-08
17.4500000000001,6.41531622230094e-12,145.515794035783,1.99974651538712,0.314456023656994,-6.04589857005675e-11,1.96620413246145e-10,2.28063269535726e-12,4.90635755461976,6.98078573174141e-05,-0.0419532981561065,-4.28716881671589e-09,-6.08050003142737e-08
17.5000000000001,6.53143383365091e-12,145.757133159947,1.99975010352516,0.312291330614337,-6.07038500830878e-11,1.98846346222175e-10,2.36407496803728e-12,4.74740296089788,7.37096631096293e-05,-0.0446336737954258,-4.95309964963225e-09,-5.49473142938394e-08
17.5500000000001,6.65175651709973e-12,145.990554479928,1.99975388549702,0.309991767396879,-6.327868273027e-11,2.13349133486743e-10,2.44818739079056e-12,4.58965727194545,7.75600769147027e-05,-0.0473363515380381,-3.56894883376286e-08,-2.89268905935545e-07
17.6000000000001,6.77635495248143e-12,146.216120229026,1.99975785856131,0.307555576028859,-6.19409691834179e-11,2.09113676580131e-10,2.53466857442512e-12,4.43319211749318,8.13521900025156e-05,-0.0500938037321159,-2.59058951132989e-08,-1.54769678546364e-07
17.6500000000001,6.90530635342763e-12,146.433896238119,1.99976201962554,0.304980960609851,-6.14318852332561e-11,2.08402363377255e-10,2.62261790352369e-12,4.27807977095901,8.50788662725286e-05,-0.0528837870743678,-2.10215315287515e-08,-8.94902411447807e-08
17.7000000000001,7.03868867387337e-12,146.643951967852,1.99976636523465,0.302266091361823,-6.14861664411437e-11,2.10313650100649e-10,2.71200398766108e-12,4.1243931496514,8.8732737112306e-05,-0.0557082311056077,-2.03813776779367e-08,-7.37050439021949e-08
17.7500000000001,7.17657471494003e-12,146.846360540837,1.99977089155917,0.299409103515039,-6.16510671646602e-11,2.15037258073404e-10,2.8024332870848e-12,3.97220581499633,9.2306194632059e-05,-0.0585674385123593,-3.44195818362423e-08,-1.12598273814425e-07
17.8000000000001,7.31902689909144e-12,147.041198773867,1.99977559438311,0.296408097714097,-6.14759402708282e-11,2.23228170284146e-10,2.89336685520724e-12,3.82159197278298,9.57913838463537e-05,-0.0614615497395058,-7.63653309848805e-08,-2.18321681433231e-07
17.8500000000001,7.46609441417274e-12,147.228547210138,1.99978046909145,0.293261140943712,-6.10702315244693e-11,2.26088155972719e-10,2.98580820557013e-12,3.6726264734302,9.91801976165813e-05,-0.0644002648982916,-8.83262164169219e-08,-2.17582208440203e-07
17.9000000000001,7.61781286861599e-12,147.408490151489,1.99978551065734,0.289966266288885,-6.16767940653161e-11,2.21397735760548e-10,3.08036857026346e-12,3.52538481227215,0.000102464269671955,-0.0673862143079578,-3.10048982059005e-08,-6.85469718494742e-08
17.9500000000001,7.77420623711526e-12,147.581115690652,1.99979071362898,0.286521473126027,-6.13127710783049e-11,2.25315208434392e-10,3.17368937382657e-12,3.37994312986142,0.000105634966725352,-0.0704037273500009,-4.68668621810462e-08,-8.81238403701689e-08
18.0000000000001,7.93528985618419e-12,147.74651574353,1.99979607211616,0.282924729994913,-5.86479343685627e-11,2.33825719873444e-10,3.26558151096681e-12,3.2363782122879,0.000108683383729801,-0.0734576113661584,-1.38345810377344e-07,-1.96938189778231e-07
18.0500000000001,8.10107441064889e-12,147.904786081469,1.99980157977648,0.279173974937049,-5.57854645740823e-11,2.36978833745925e-10,3.35832201243031e-12,3.0947674915208,0.00011160033812811,-0.0765587061748431,-2.00185964468538e-07,-1.98317223349078e-07
18.1000000000001,8.27156917440488e-12,148.056026363573,1.99980722980131,0.275267115970565,-5.94085124841984e-11,2.34311306967632e-10,3.45512138157202e-12,2.95518904577588,0.000114376362419504,-0.0797077487530474,-8.77778664097138e-08,-8.50620054996752e-08
18.1500000000001,8.44678439243548e-12,148.200340169018,1.99981301490142,0.271202032537812,-6.01880650649507e-11,2.36189458885178e-10,3.550202223714e-12,2.81772159991103,0.000117001698735247,-0.082894870199274,-6.21573411788447e-08,-6.06401364941206e-08
18.2000000000001,8.62673054888719e-12,148.337835029401,1.99981892729232,0.266976578431066,-6.03431627029416e-11,2.39077018730319e-10,3.645096490226e-12,2.68244452584683,0.00011946629319729,-0.0861241290427573,-5.45203977361304e-08,-5.57624775211442e-08
18.2500000000001,8.81141758961397e-12,148.468622461097,1.99982495867931,0.26258858281083,-5.93300116001049e-11,2.43250853717165e-10,3.73948298019696e-12,2.54943784302925,0.000121759791711707,-0.089395852427359,-7.77565750037205e-08,-7.50161870102548e-08
18.3000000000001,9.00085201419249e-12,148.592817997655,1.99983110024237,0.2580358526038,-5.82304963623867e-11,2.48135574112521e-10,3.83385783442182e-12,2.41878221892388,0.000123871532788425,-0.0927107920158244,-1.05124528180086e-07,-1.08877249290732e-07
18.3500000000001,9.19503398529438e-12,148.710541222208,1.9998373426206,0.253316175150997,-5.88761842861154e-11,2.49127265886611e-10,3.9294809525484e-12,2.29055896954996,0.000125790543630429,-0.0960744454223095,-7.22809796033976e-08,-6.32248746794357e-08
18.4000000000001,9.39395478415192e-12,148.821915799914,1.99984367589661,0.248427319959469,-5.60608632038575e-11,2.55420759036249e-10,4.02259490100966e-12,2.16485006004798,0.000127505535976186,-0.0994773140081536,-1.40547289070842e-07,-1.2326484600027e-07
18.4500000000001,9.59759448070591e-12,148.927069510431,1.9998500895806,0.243367043388751,-5.47857878824148e-11,2.59266356034363e-10,4.11625607038887e-12,2.04173810528289,0.000129004901489535,-0.102927720542019,-1.60884174373137e-07,-1.34318252892787e-07
18.5000000000001,9.80592209589772e-12,149.026134280414,1.99985657259432,0.238133090140461,-4.92616393463598e-11,2.71401290164877e-10,4.2063044724507e-12,1.92130637048421,0.000130276709494662,-0.106414560172295,-3.12555366038583e-07,-3.11920386477452e-07
18.5500000000001,1.00188963038214e-11,149.119246216054,1.99986311325485,0.232723198024162,-2.26520181150586e-11,3.02555686648309e-10,4.28353287469347e-12,1.80363877192611,0.000131308703833213,-0.109928423222535,-1.00653583112343e-06,-8.60056428966061e-07
18.6000000000001,1.02364644279776e-11,149.206545635648,1.99986969925829,0.227135105949069,-4.44032365166347e-11,2.81721451708825e-10,4.3880990709657e-12,1.68881987764136,0.000132088301310207,-0.113539038641632,-4.04331125640099e-07,-3.85324342331747e-07
18.6500000000001,1.04585709983486e-11,149.288177102202,1.99987631766338,0.221366547225539,-3.94726604426115e-11,2.82224381812217e-10,4.47663128739279e-12,1.57693490816623,0.000132602591081967,-0.117174108172233,-4.78287000949682e-07,-3.27966389451116e-07
18.7000000000001,1.06851530495367e-11,149.364289456079,1.99988295487515,0.215415266198718,-4.69501386692126e-11,2.82652739330179e-10,4.5697489042691e-12,1.46806973733699,0.000132838334891157,-0.120853000670042,-2.8497075679271e-07,-2.78077596395001e-07
18.7500000000001,1.09161462313167e-11,149.435035847683,1.99988959662855,0.209279018390584,-5.14200343619717e-11,2.76645369497264e-10,4.6607862080896e-12,1.36231089311787,0.000132781968448879,-0.124584837373787,-1.26013971402433e-07,-8.87602483293978e-08
18.8000000000001,1.11514844826508e-11,149.500573770186,1.99989622797221,0.202955575257406,-5.08800110355991e-11,2.81114274757533e-10,4.74714596604252e-12,1.25974555847054,0.000132419604068114,-0.128349404135792,-1.20281731590871e-07,-1.1508137739828e-07
18.8500000000001,1.13911004077725e-11,149.561065092306,1.99990283325239,0.196442733543883,-4.90181564962637e-11,2.83876104100954e-10,4.83173678789145e-12,1.16046157226966,0.000131737034698686,-0.132159910779936,-1.33306180855155e-07,-1.05134141902196e-07
18.9000000000001,1.16349253743448e-11,149.616676091118,1.99990939609708,0.189738319582895,-5.02790055250537e-11,2.83969410190883e-10,4.91667795166056e-12,1.06454743024586,0.000130719738525405,-0.136015980375915,-6.6660949272519e-08,-4.44243710742851e-08
18.9500000000001,1.18828899046314e-11,149.667577484927,1.99991589940051,0.182840196396237,-3.74301423635904e-11,2.95747607433178e-10,4.99266889579501e-12,0.97209228597865,0.000129352888117901,-0.139902504205088,-3.46690431452737e-07,-2.17884655184552e-07
19.0000000000001,1.213492153225e-11,149.713944466186,1.99992232530802,0.175746273921952,-4.30871736477832e-11,2.97334903560429e-10,5.07676490881364e-12,0.883185951913919,0.000127621356311101,-0.143839570771144,-1.87307562225215e-07,-1.9645910209751e-07
19.0500000000001,1.23909489327901e-11,149.755956734461,1.99992865520139,0.168454512055884,-4.84224754459148e-12,3.37196168437256e-10,5.13606267142343e-12,0.79791890041328,0.000125509729781657,-0.147779876021402,-1.10448845826732e-06,-9.29173014182642e-07
19.1000000000001,1.2650896970279e-11,149.793798529458,1.9999348696848,0.160962939557876,-1.86673225892104e-12,3.26421282735224e-10,5.21436943888204e-12,0.716382264835225,0.000123002321294695,-0.151809748888735,-1.07756277969992e-06,-6.5439053818639e-07
19.1500000000001,1.29146948189239e-11,149.827658664099,1.99994094857152,0.15326964964706,-2.02920732972773e-11,3.14802374941417e-10,5.30121841783951e-12,0.638667840629051,0.000120083183963578,-0.155876525761567,-5.91664002742606e-07,-3.72387760408755e-07
19.2000000000001,1.31822762019142e-11,149.857730557652,1.99994687087138,0.145372818823401,-2.71265827188576e-11,3.15955236134309e-10,5.38049559531252e-12,0.564868086448985,0.000116736129911392,-0.15996533192253,-3.96256409468599e-07,-3.51945408699167e-07
19.2500000000001,1.34535813492478e-11,149.884212268924,1.99995261477922,0.137270717337175,-2.88309760502615e-11,3.07416496603403e-10,5.45694540898293e-12,0.495076125275973,0.00011294475139532,-0.164099315997558,-2.80291152631839e-07,-1.26983644727456e-07
19.3000000000001,1.37285614854416e-11,149.9073065295,1.99995815766445,0.128961715825995,-3.1025716803244e-11,3.09854079613937e-10,5.53209148386605e-12,0.429385745537264,0.000108692442754862,-0.168251991280458,-1.85820034823403e-07,-1.35612901274917e-07
19.3500000000001,1.40071822249942e-11,149.927220777048,1.99996347606181,0.120444301390341,-2.8373210721866e-11,3.11170017794278e-10,5.60458382772234e-12,0.367891402222753,0.000103962428009239,-0.172435852166565,-1.89924836079426e-07,-1.17206115006294e-07
19.4000000000001,1.4289426449604e-11,149.944167188669,1.99996854566358,0.111717087015421,-3.04329992118679e-11,3.09954031636898e-10,5.67927797751463e-12,0.310688217981069,9.87377895413733e-05,-0.17664784779818,-8.51019501462784e-08,-5.61157426323294e-08
19.4500000000001,1.45752980586321e-11,149.958362714314,1.9999733413133,0.102778824817526,-2.70755998626089e-11,3.1201175953435e-10,5.75163808977229e-12,0.257871984188689,9.30015009040816e-05,-0.180879562802822,-1.02502863007587e-07,-6.67009355743966e-08
19.5000000000001,1.48648243737533e-11,149.970029110241,1.99997783700121,0.0936284195538835,-3.16394205903191e-12,3.23432245801206e-10,5.81498080140946e-12,0.209539161971463,8.67364636940191e-05,-0.185122547432739,-5.76583472308548e-07,-2.65739219717485e-07
19.5500000000001,1.51580570418474e-11,149.979392972529,1.99998200586168,0.0842649440636116,-2.02021533167072e-11,3.14252860228147e-10,5.89942776104817e-12,0.165786883177952,7.99255473642701e-05,-0.189402342837813,-1.30434097964877e-07,-5.93711363811476e-08
19.6000000000001,1.54550795047513e-11,149.986685770633,1.9999858201726,0.0746876484032531,3.20530694321958e-12,3.22570012145622e-10,5.96657103010971e-12,0.12671295127385,7.25516321564302e-05,-0.193677566663719,-5.80634200939348e-07,-2.08538501891609e-07
19.6500000000001,1.57560028717472e-11,149.992143880995,1.99998925135719,0.0648959814327133,-1.52084200131416e-11,3.13966332388267e-10,6.05612563075036e-12,0.0924158421565535,6.45976581290893e-05,-0.197978504751803,-1.06742071031077e-07,-2.35662550482289e-08
19.7000000000001,1.60609761914575e-11,149.996008620672,1.99999226998816,0.0548895987333932,1.65018060922874e-11,3.22039783888416e-10,6.12550652708818e-12,0.0629947048508638,5.60466747202002e-05,-0.202266774063299,-7.27918587344675e-07,-1.82119076648835e-07
19.7500000000001,1.63701812212273e-11,149.998526281014,1.99999484579464,0.0446683847282871,-8.41297773557877e-12,3.13711496776284e-10,6.22538388419604e-12,0.038549362087194,4.68818979169511e-05,-0.206571363410117,-1.15857186636499e-07,-1.62967432203961e-08
19.8000000000001,1.66838438980909e-11,149.999948161362,1.99999694767193,0.0342324618427992,-6.25217851058919e-12,3.13095407049159e-10,6.31757219197324e-12,0.0191803107230741,3.70867690112745e-05,-0.21086271873783,-9.13912587323588e-08,-1.3947458756233e-08
19.8500000000001,1.70022306446101e-11,150.000530602756,1.9999985436943,0.0235822107261439,-1.85227762371695e-12,3.12035774999006e-10,6.41454993039186e-12,0.00498872199792778,2.66450173647154e-05,-0.215143886017255,-1.13420085524808e-07,-1.03341062300382e-08
