0,0,0,0.0003008984375
0.05,0,0,0.00231625
0.1,0,0,0.0075167578125
0.15,0,0,0.01712
0.2,0,0,0.0321044921875
0.25,0,0,0.05322375
0.3,0,0,0.0810203515625
0.35,0,0,0.11584
0.4,0,0,0.1578455859375
0.45,0,0,0.20703125
0.5,0,0,0.2632364453125
0.55,0,0,0.32616
0.6,0,0,0.3953741796875
0.65,0,0,0.47033875
0.7,0,0,0.5504150390625
0.75,0,0,0.63488
0.8,0,0,0.722940273437501
0.85,0,0,0.81374625
0.9,0,0,0.9064061328125
0.95,0,0,1
1,0,0,1.0935938671875
1.05,0,0,1.18625375
1.1,0,0,1.2770597265625
1.15,0,0,1.36512
1.2,0,0,1.4495849609375
1.25,0,0,1.52966125
1.3,0,0,1.6046258203125
1.35,0,0,1.67384
1.4,0,0,1.7367635546875
1.45,0,0,1.79296875
1.5,0,0,1.8421544140625
1.55,0,0,1.88416
1.6,0,0,1.9189796484375
1.65,0,0,1.94677625
1.7,0,0,1.9678955078125
1.75,0,0,1.98288
1.8,0,0,1.9924832421875
1.85,0,0,1.99768375
1.9,0,0,1.9996991015625
1.95,7.50116365451652e-46,-2.63554398672202e-46,2
2,0.000132990217797556,-4.67262927396818e-05,2
2.05,0.00105726393711421,-0.000371471113040129,2
2.1,0.00354587097167971,-0.0012458465576172,2
2.15,0.00835212191358027,-0.00293452932098766,2
2.2,0.0162097554147979,-0.00569531947006414,2
2.25,0.0278331054687499,-0.00977919921874998,2
2.3,0.0439172686918281,-0.0154303917025342,2
2.35,0.065138271604938,-0.0228864197530863,2
2.4,0.0921532379150386,-0.0323781646728514,2
2.45,0.125600555796681,-0.0441299250096448,2
2.5,0.16610004517355,-0.0583594753312472,2
2.55,0.214253124999999,-0.0752781249999995,2
2.6,0.270642980542593,-0.0950907769473976,2
2.65,0.335834730661649,-0.117995986448687,2
2.7,0.410375595092771,-0.14418601989746,2
2.75,0.494795061728391,-0.173846913580246,2
2.8,0.589605053899313,-0.20715853245111,2
2.85,0.695300097656245,-0.244294628906248,2
2.9,0.812357489051342,-0.28542290155858,2
2.95,0.941237461419746,-0.330705054012343,2
3,1.08238335266112,-0.380296853637692,2
3.05,1.23622177252121,-0.43434819034529,2
3.1,1.40316276987334,-0.493003135360902,2
3.15,1.58359999999999,-0.556399999999995,2
3.2,1.77791089187432,-0.62467139444233,2
3.25,1.98645681544173,-0.697944286506553,2
3.3,2.20958324890135,-0.776340060424798,2
3.35,2.44761994598763,-0.859974575617277,2
3.4,2.70088110325187,-0.948958225466873,2
3.45,2.96966552734373,-1.04339599609374,2
3.5,3.25425680229278,-1.1433875251299,2
3.55,3.55492345679009,-1.24902716049382,2
3.6,3.87191913146969,-1.36040401916503,2
3.65,4.20548274619016,-1.47760204595871,2
3.69999999999999,4.55583866731616,-1.60070007230027,2
3.74999999999999,4.92319687499996,-1.72977187499998,2
3.79999999999999,5.30775313046298,-1.86488623502753,2
3.84999999999999,5.70968914327734,-2.00610699628663,2
3.89999999999999,6.12917273864741,-2.15349312438963,2
3.94999999999999,6.5663580246913,-2.30709876543208,2
3.99999999999999,7.02138555972246,-2.46697330476735,2
4.04999999999999,7.49438251953118,-2.63316142578123,2
4.09999999999999,7.98546286466615,-2.80570316866649,2
4.14999999999999,8.49472750771598,-2.9846339891975,2
4.19999999999999,9.02226448059074,-3.16998481750486,2
4.24999999999999,9.56814910180354,-3.36178211684989,2
4.29999999999999,10.132444143752,-3.56004794239936,2
4.34999999999999,10.7151999999999,-3.76479999999997,2
4.39999999999999,11.3164548525586,-3.97605170495301,2
4.44999999999999,11.9362348391685,-4.19381224078893,2
4.49999999999999,12.5745542205809,-4.41808661804195,2
4.54999999999999,13.2314155478394,-4.64887573302465,2
4.59999999999999,13.9068098295611,-4.88617642660255,2
4.64999999999999,14.6007166992186,-5.12998154296871,2
4.69999999999999,15.3131045824214,-5.38027998841834,2
4.74999999999999,16.0439308641974,-5.63705679012341,2
4.79999999999999,16.7931420562743,-5.90029315490718,2
4.84999999999999,17.5606739643613,-6.16996652801885,2
4.89999999999999,18.3464518554309,-6.44605065190816,2
4.94999999999999,19.1503906249998,-6.72851562499994,2
4.99999999999999,19.9723949644111,-7.01732796046875,2
5.04999999999999,20.8123595281152,-7.31245064501344,2
5.09999999999999,21.670169100952,-7.61384319763177,2
5.14999999999999,22.5456987654319,-7.92146172839499,2
5.19999999999999,23.4388140690178,-8.23525899722246,2
5.24999999999999,24.349371191406,-8.55518447265618,2
5.29999999999999,25.2772171118087,-8.88118439063548,2
5.34999999999999,26.2221897762344,-9.21320181327153,2
5.39999999999999,27.1841182647703,-9.55117668762199,2
5.44999999999999,28.1628229588636,-9.89504590446558,2
5.49999999999999,29.1581157086029,-10.2447433570767,2
5.54999999999999,30.1697999999997,-10.6001999999999,2
5.59999999999999,31.1976711222705,-10.9613439078248,2
5.64999999999999,32.2415163351174,-11.3281003339602,2
5.69999999999999,33.3011150360105,-11.7003917694091,2
5.74999999999999,34.3762389274689,-12.0781380015431,2
5.79999999999999,35.4666521843425,-12.4612561728771,2
5.84999999999999,36.5721116210935,-12.8496608398436,2
5.89999999999999,37.6923668590778,-13.2432640315679,2
5.94999999999999,38.8271604938268,-13.6419753086419,2
5.99999999999999,39.9762282623288,-14.0457018218993,2
6.04999999999999,41.1392992103102,-14.4543483711901,2
6.09999999999999,42.3160958595178,-14.8678174641549,2
6.14999999999999,43.5063343749997,-15.2860093749999,2
6.19999999999999,44.7097247323869,-15.7088222032711,2
6.24999999999999,45.9259708851752,-16.1361519326291,2
6.29999999999999,47.1547709320065,-16.5678924896239,2
6.34999999999999,48.3958172839502,-17.003935802469,2
6.39999999999999,49.6487968317852,-17.4441718598164,2
6.44999999999999,50.9133911132809,-17.8884887695311,2
6.49999999999998,52.1892764804789,-18.3367728174656,2
6.54999999999998,53.4761242669749,-18.7889085262344,2
6.59999999999998,54.7736009551998,-19.2447787139891,2
6.64999999999998,56.0813683437014,-19.7042645531924,2
6.69999999999998,57.3990837144258,-20.1672456293929,2
6.74999999999998,58.7263999999996,-20.6335999999998,2
6.79999999999998,60.0629659510102,-21.1032042530576,2
6.84999999999998,61.4084263032885,-21.5759335660203,2
6.89999999999998,62.7624219451899,-22.0516617645262,2
6.94999999999998,64.1245900848761,-22.5302613811727,2
6.99999999999998,65.494564417596,-23.0116037142905,2
7.04999999999998,66.8719752929683,-23.4955588867186,2
7.09999999999998,68.2564498822619,-23.9819959045785,2
7.14999999999998,69.6476123456785,-24.4707827160492,2
7.19999999999998,71.0450839996333,-24.9617862701414,2
7.24999999999998,72.4484834840369,-25.4548725754724,2
7.29999999999998,73.857426929577,-25.9499067590406,2
7.34999999999998,75.2715281249995,-26.4467531249998,2
7.39999999999998,76.6903986843905,-26.9452752134345,2
7.44999999999998,78.1136482144574,-27.4453358591337,2
7.49999999999998,79.540884481811,-27.946797250366,2
7.54999999999998,80.9717135802464,-28.4495209876541,2
7.59999999999998,82.4057400980249,-28.9533681425493,2
7.64999999999998,83.8425672851557,-29.4581993164061,2
7.69999999999998,85.2817972206769,-29.9638746991568,2
7.74999999999998,86.7230309799377,-30.4702541280862,2
7.79999999999998,88.1658688018793,-30.9771971466062,2
7.84999999999998,89.6099102563169,-31.4845630630303,2
7.89999999999998,91.0547544112211,-31.992211009348,2
7.94999999999998,92.4999999999994,-32.4999999999998,2
7.99999999999998,93.9452455887776,-33.0077889906516,2
8.04999999999998,95.3900897436819,-33.5154369369693,2
8.09999999999998,96.8341311981196,-34.0228028533934,2
8.14999999999998,98.2769690200612,-34.5297458719134,2
8.19999999999998,99.718202779322,-35.0361253008429,2
8.24999999999998,101.157432714843,-35.5418006835936,2
8.29999999999998,102.594259901974,-36.0466318574504,2
8.34999999999998,104.028286419753,-36.5504790123455,2
8.39999999999998,105.459115518188,-37.0532027496336,2
8.44999999999999,106.886351785542,-37.554664140866,2
8.49999999999999,108.309601315609,-38.0547247865652,2
8.54999999999999,109.728471875,-38.5532468749999,2
8.59999999999999,111.142573070422,-39.0500932409591,2
8.64999999999999,112.551516515962,-39.5451274245273,2
8.69999999999999,113.954916000366,-40.0382137298583,2
8.74999999999999,115.352387654321,-40.5292172839505,2
8.79999999999999,116.743550117737,-41.0180040954212,2
8.84999999999999,118.128024707031,-41.5044411132812,2
8.89999999999999,119.505435582403,-41.9883962857092,2
8.94999999999999,120.875409915123,-42.4697386188271,2
8.99999999999999,122.237578054809,-42.9483382354736,2
9.04999999999999,123.591573696711,-43.4240664339795,2
9.09999999999999,124.937034048989,-43.8967957469422,2
9.15,126.2736,-44.3664,2
9.2,127.600916285574,-44.8327543706069,2
9.25,128.918631656298,-45.2957354468075,2
9.3,130.2263990448,-45.7552212860107,2
9.35,131.523875733025,-46.2110914737654,2
9.4,132.810723519521,-46.6632271825343,2
9.45,134.086608886719,-47.1115112304688,2
9.5,135.351203168214,-47.5558281401834,2
9.55,136.604182716049,-47.9960641975309,2
9.6,137.845229067993,-48.432107510376,2
9.65,139.074029114825,-48.8638480673708,2
9.7,140.290275267613,-49.2911777967289,2
9.75,141.493665625,-49.713990625,2
9.8,142.683904140482,-50.132182535845,2
9.85,143.86070078969,-50.5456516288098,2
9.90000000000001,145.023771737671,-50.9542981781006,2
9.95000000000001,146.172839506173,-51.3580246913581,2
10,147.307633140922,-51.7567359684321,2
10.05,148.427888378907,-52.1503391601563,2
10.1,149.533347815657,-52.5387438271229,2
10.15,150.623761072531,-52.9218619984569,2
10.2,151.69888496399,-53.2996082305909,2
10.25,152.758483664883,-53.6718996660398,2
10.3,153.80232887773,-54.0386560921752,2
10.35,154.8302,-54.3998000000001,2
10.4,155.841884291397,-54.7552566429233,2
10.45,156.837177041136,-55.1049540955344,2
10.5,157.81588173523,-55.448823312378,2
10.55,158.777810223766,-55.7867981867285,2
10.6,159.722782888191,-56.1188156093646,2
10.65,160.650628808594,-56.4448155273439,2
10.7,161.561185930982,-56.7647410027776,2
10.75,162.454301234568,-57.0785382716051,2
10.8,163.329830899048,-57.3861568023682,2
10.85,164.187640471885,-57.6875493549867,2
10.9,165.027605035589,-57.9826720395313,2
10.95,165.849609375,-58.2714843750001,2
11,166.653548144569,-58.5539493480919,2
11.05,167.439326035639,-58.8300334719812,2
11.1,168.206857943726,-59.099706845093,2
11.15,168.956069135803,-59.3629432098767,2
11.2,169.686895417579,-59.6197200115817,2
11.25,170.399283300782,-59.8700184570314,2
11.3,171.093190170439,-60.1138235733976,2
11.35,171.768584452161,-60.3511242669754,2
11.4,172.425445779419,-60.5819133819581,2
11.45,173.063765160832,-60.8061877592112,2
11.5,173.683545147442,-61.023948295047,2
11.55,174.2848,-61.2352000000001,2
11.6,174.867555856248,-61.4399520576007,2
11.65,175.431850898197,-61.6382178831502,2
11.7,175.97773551941,-61.8300151824952,2
11.75,176.505272492284,-62.0153660108025,2
11.8,177.014537135334,-62.1942968313337,2
11.85,177.505617480469,-62.3668385742189,2
11.9,177.978614440278,-62.5330266952328,2
11.95,178.433641975309,-62.6929012345681,2
12,178.870827261353,-62.8465068756105,2
12.05,179.290310856723,-62.9938930037135,2
12.1,179.692246869537,-63.1351137649726,2
12.15,180.076803125,-63.270228125,2
12.2,180.444161332684,-63.3992999276998,2
12.25,180.79451725381,-63.5223979540414,2
12.3,181.12808086853,-63.639595980835,2
12.35,181.44507654321,-63.7509728395062,2
12.4,181.745743197707,-63.8566124748701,2
12.45,182.030334472656,-63.9566040039063,2
12.5,182.299118896748,-64.0510417745332,2
12.55,182.552380054012,-64.1400254243828,2
12.6,182.790416751099,-64.2236599395752,2
12.65,183.013543184558,-64.3020557134935,2
12.7,183.222089108126,-64.3753286055577,2
12.75,183.4164,-64.4436,2
12.8,183.596837230127,-64.5069968646391,2
12.85,183.763778227479,-64.5656518096548,2
12.9,183.917616647339,-64.6197031463624,2
12.95,184.05876253858,-64.6692949459876,2
13,184.187642510949,-64.7145770984415,2
13.0500000000001,184.304699902344,-64.7557053710939,2
13.1000000000001,184.410394946101,-64.7928414675491,2
13.1500000000001,184.505204938271,-64.8261530864197,2
13.2000000000001,184.589624404907,-64.8558139801025,2
13.2500000000001,184.664165269338,-64.8820040135512,2
13.3000000000001,184.729357019458,-64.9049092230527,2
13.3500000000001,184.785746875,-64.9247218749999,2
13.4000000000001,184.833899954827,-64.9416405246689,2
13.4500000000001,184.874399444203,-64.9558700749903,2
13.5000000000001,184.907846762085,-64.967621835327,2
13.5500000000001,184.934861728395,-64.977113580247,2
13.6000000000001,184.956082731308,-64.9845696082975,2
13.6500000000001,184.972166894531,-64.9902208007812,2
13.7000000000001,184.983790244585,-64.9943046805299,2
13.7500000000001,184.991647878087,-64.9970654706791,2
13.8000000000001,184.996454129028,-64.9987541534423,2
13.8500000000001,184.998942736063,-64.999628528887,2
13.9000000000001,184.999867009782,-64.9999532737072,2
13.9500000000001,185,-65,2
14.0000000000001,184.999616662598,-65.0003833374023,2
14.0500000000001,184.996991015625,-65.003008984375,2
14.1000000000001,184.990037487793,-65.009962512207,2
14.1500000000001,184.9768375,-65.0231625,2
14.2000000000001,184.955635070801,-65.0443649291992,2
14.2500000000001,184.924832421875,-65.075167578125,2
14.3000000000001,184.882985583496,-65.117014416504,2
14.3500000000001,184.8288,-65.1712000000001,2
14.4000000000001,184.761126135254,-65.2388738647462,2
14.4500000000001,184.678955078125,-65.3210449218751,2
14.5000000000001,184.581414147949,-65.4185858520509,2
14.5500000000001,184.4677625,-65.5322375000002,2
14.6000000000001,184.337386730957,-65.6626132690432,2
14.6500000000001,184.189796484375,-65.8102035156252,2
14.7000000000001,184.024620056152,-65.9753799438479,2
14.7500000000001,183.8416,-66.1584000000003,2
14.8000000000001,183.64058873291,-66.3594112670902,2
14.8500000000001,183.421544140625,-66.5784558593754,2
14.9000000000001,183.184525183105,-66.8154748168949,2
14.9500000000001,182.9296875,-67.0703125000004,2
15.0000000000001,182.657279016113,-67.3427209838872,2
15.0500000000001,182.367635546875,-67.6323644531255,2
15.1000000000001,182.061176403808,-67.9388235961919,2
15.1500000000001,181.738399999999,-68.2616000000005,2
15.2000000000001,181.399879455566,-68.6001205444342,2
15.2500000000001,181.046258203124,-68.9537417968756,2
15.3000000000001,180.678245593261,-69.3217544067389,2
15.3500000000001,180.296612499999,-69.7033875000006,2
15.4000000000001,179.902186926269,-70.0978130737311,2
15.4500000000001,179.495849609374,-70.5041503906257,2
15.5000000000001,179.078529626464,-70.9214703735359,2
15.5500000000001,178.651199999999,-71.3488000000008,2
15.6000000000001,178.214873303222,-71.7851266967781,2
15.6500000000001,177.770597265624,-72.2294027343758,2
15.7000000000001,177.319450378417,-72.6805496215828,2
15.7500000000001,176.862537499999,-73.1374625000008,2
15.8000000000001,176.400985461425,-73.599014538575,2
15.8500000000001,175.935938671874,-74.0640613281258,2
15.9000000000001,175.46855472412,-74.5314452758798,2
15.9500000000001,174.999999999999,-75.0000000000009,2
16.0000000000001,174.531445275878,-75.468554724122,2
16.0500000000001,174.064061328124,-75.9359386718759,2
16.1000000000001,173.599014538573,-76.4009854614267,2
16.1500000000001,173.137462499999,-76.8625375000009,2
16.2000000000001,172.680549621581,-77.3194503784188,2
16.2500000000001,172.229402734374,-77.7705972656259,2
16.3000000000001,171.785126696776,-78.2148733032235,2
16.3500000000001,171.348799999999,-78.6512000000009,2
16.4000000000001,170.921470373534,-79.0785296264657,2
16.4500000000001,170.504150390624,-79.4958496093758,2
16.5000000000001,170.09781307373,-79.9021869262703,2
16.5500000000001,169.703387499999,-80.2966125000008,2
16.6000000000001,169.321754406738,-80.6782455932625,2
16.6500000000001,168.953741796874,-81.0462582031257,2
16.7000000000001,168.600120544433,-81.3998794555671,2
16.7500000000001,168.261599999999,-81.7384000000007,2
16.8000000000001,167.938823596191,-82.0611764038092,2
16.8500000000001,167.632364453124,-82.3676355468756,2
16.9000000000001,167.342720983886,-82.6572790161139,2
16.9500000000001,167.070312499999,-82.9296875000006,2
17.0000000000001,166.815474816894,-83.184525183106,2
17.0500000000001,166.578455859375,-83.4215441406255,2
17.1000000000001,166.359411267089,-83.6405887329106,2
17.1500000000001,166.1584,-83.8416000000004,2
17.2000000000001,165.975379943847,-84.0246200561527,2
17.2500000000001,165.810203515625,-84.1897964843753,2
17.3000000000001,165.662613269043,-84.3373867309573,2
17.3500000000001,165.5322375,-84.4677625000003,2
17.4000000000001,165.418585852051,-84.5814141479494,2
17.4500000000001,165.321044921875,-84.6789550781252,2
17.5000000000001,165.238873864746,-84.7611261352541,2
17.5500000000001,165.1712,-84.8288000000001,2
17.6000000000001,165.117014416504,-84.8829855834962,2
17.6500000000001,165.075167578125,-84.9248324218751,2
17.7000000000001,165.044364929199,-84.9556350708008,2
17.7500000000001,165.0231625,-84.9768375,2
17.8000000000001,165.009962512207,-84.990037487793,2
17.8500000000001,165.003008984375,-84.996991015625,2
17.9000000000001,165.000383337402,-84.9996166625976,2
17.9500000000001,165,-85,2
18.0000000000001,165.000171448206,-85.000400045814,2
18.0500000000001,165.001354398148,-85.0031602623457,2
18.1000000000001,165.004513476563,-85.0105314453125,2
18.1500000000001,165.010562962963,-85.0246469135803,2
18.2000000000001,165.020367657697,-85.0475245346258,2
18.2500000000001,165.03474375,-85.0810687500001,2
18.3000000000001,165.054459686053,-85.127072600791,2
18.3500000000001,165.080237037037,-85.1872197530866,2
18.4000000000001,165.112751367188,-85.2630865234377,2
18.4500000000001,165.152633101852,-85.3561439043212,2
18.5000000000001,165.200468395544,-85.4677595896029,2
18.5500000000001,165.2568,-85.5992000000004,2
18.6000000000001,165.322128132234,-85.751632308546,2
18.6500000000001,165.396911342593,-85.9261264660499,2
18.7000000000001,165.481567382813,-86.1236572265631,2
18.7500000000001,165.576474074074,-86.3451061728401,2
18.8000000000001,165.681970175058,-86.5912637418024,2
18.8500000000001,165.79835625,-86.8628312500008,2
18.9000000000001,165.925895536748,-87.1604229190788,2
18.9500000000001,166.064814814815,-87.4845679012355,2
19.0000000000001,166.215305273438,-87.8357123046885,2
19.0500000000001,166.37752337963,-88.2142212191369,2
19.1000000000001,166.551591746239,-88.6203807412242,2
19.1500000000001,166.737600000001,-89.0544000000012,2
19.2000000000001,166.935605649595,-89.5164131823894,2
19.2500000000001,167.145634953704,-90.0064815586434,2
19.3000000000001,167.367683789063,-90.524595507814,2
19.3500000000001,167.601718518519,-91.0706765432114,2
19.4000000000001,167.847676859086,-91.6445793378682,2
19.4500000000001,168.105468750001,-92.2460937500017,2
19.5000000000001,168.374977220776,-92.8749468484779,2
19.5500000000001,168.65605925926,-93.5308049382735,2
19.6000000000001,168.948546679688,-94.2132755859395,2
19.6500000000001,169.252246990742,-94.9219096450638,2
19.7000000000001,169.5669442636,-95.6562032817344,2
19.7500000000001,169.892400000001,-96.4156000000023,2
19.8000000000001,170.22835400029,-97.1994926673442,2
19.8500000000001,170.574525231483,-98.0072255401259,2
19.9000000000001,170.930612695314,-98.838096289065,2
19.9500000000001,171.296296296297,-99.6913580246939,2
20.0000000000001,171.671237709781,-100.566221322823,2
20.0500000000001,172.055081250001,-101.461856250003,2
20.1000000000002,172.447454738138,-102.377394388988,2
20.1500000000002,172.847970370372,-103.3119308642,2
20.2000000000002,173.256225585939,-104.26452636719,2
20.2500000000002,173.671803935186,-105.234209182102,2
20.3000000000002,174.094275947629,-106.219977211133,2
20.3500000000002,174.523200000001,-107.220800000003,2
20.4000000000002,174.958123184318,-108.23562076341,2
20.4500000000002,175.398582175927,-109.263358410497,2
20.5000000000002,175.844104101564,-110.302909570316,2
20.5500000000002,176.294207407409,-111.353150617287,2
20.6000000000002,176.748402727143,-112.412939696666,2
20.6500000000002,177.206193750001,-113.481118750003,2
20.7000000000002,177.667078088832,-114.556515540609,2
20.7500000000002,178.13054814815,-115.637945679016,2
20.8000000000002,178.596091992189,-116.724214648441,2
20.8500000000002,179.063194212964,-117.81411983025,2
20.9000000000002,179.531336798323,-118.906452529421,2
20.9500000000002,180.000000000002,-120.000000000004,2
21.0000000000002,180.46866320168,-121.093547470586,2
21.0500000000002,180.936805787039,-122.185880169757,2
21.1000000000002,181.403908007814,-123.275785351566,2
21.1500000000002,181.869451851853,-124.362054320991,2
21.2000000000002,182.332921911171,-125.443484459398,2
21.2500000000002,182.793806250002,-126.518881250004,2
21.3000000000002,183.25159727286,-127.587060303341,2
21.3500000000002,183.705792592594,-128.64684938272,2
21.4000000000002,184.155895898439,-129.697090429691,2
21.4500000000002,184.601417824076,-130.73664158951,2
21.5000000000002,185.041876815684,-131.764379236597,2
21.5500000000002,185.476800000002,-132.779200000003,2
21.6000000000002,185.905724052374,-133.780022788873,2
21.6500000000002,186.328196064816,-134.765790817905,2
21.7000000000002,186.743774414064,-135.735473632816,2
21.7500000000002,187.152029629631,-136.688069135806,2
21.8000000000002,187.552545261865,-137.622605611018,2
21.8500000000002,187.944918750001,-138.538143750003,2
21.9000000000002,188.328762290221,-139.433778677183,2
21.9500000000002,188.703703703705,-140.308641975312,2
22.0000000000002,189.069387304689,-141.16190371094,2
22.0500000000002,189.42547476852,-141.99277445988,2
22.1000000000002,189.771645999712,-142.800507332661,2
22.1500000000002,190.107600000001,-143.584400000003,2
22.2000000000002,190.433055736402,-144.34379671827,2
22.2500000000002,190.74775300926,-145.078090354941,2
22.3000000000002,191.051453320314,-145.786724414065,2
22.3500000000002,191.343940740742,-146.469195061731,2
22.4000000000002,191.625022779226,-147.125053151526,2
22.4500000000002,191.894531250001,-147.753906250002,2
22.5000000000002,192.152323140915,-148.355420662136,2
22.5500000000002,192.398281481482,-148.929323456792,2
22.6000000000002,192.632316210938,-149.47540449219,2
22.6500000000002,192.854365046297,-149.99351844136,2
22.7000000000002,193.064394350406,-150.483586817614,2
22.7500000000002,193.262400000001,-150.945600000002,2
22.8000000000002,193.448408253762,-151.379619258779,2
22.8500000000002,193.622476620371,-151.785778780866,2
22.9000000000002,193.784694726563,-152.164287695314,2
22.9500000000002,193.935185185186,-152.515432098767,2
23.0000000000002,194.074104463253,-152.839577080923,2
23.0500000000002,194.20164375,-153.137168750001,2
23.1000000000002,194.318029824943,-153.408736258199,2
23.1500000000002,194.423525925926,-153.654893827161,2
23.2000000000002,194.518432617188,-153.876342773438,2
23.2500000000002,194.603088657408,-154.073873533951,2
23.3000000000002,194.677871867766,-154.248367691455,2
23.3500000000002,194.7432,-154.400800000001,2
23.4000000000002,194.799531604456,-154.532240410398,2
23.4500000000002,194.847366898148,-154.643856095679,2
23.5000000000002,194.887248632813,-154.736913476563,2
23.5500000000002,194.919762962963,-154.812780246914,2
23.6000000000002,194.945540313947,-154.872927399209,2
23.6500000000002,194.96525625,-154.91893125,2
23.7000000000002,194.979632342303,-154.952475465374,2
23.7500000000002,194.989437037037,-154.97535308642,2
23.8000000000002,194.995486523438,-154.989468554688,2
23.8500000000002,194.998645601852,-154.996839737654,2
23.9000000000002,194.999828551794,-154.999599954186,2
23.9500000000002,195,-155,2
24.0000000000002,195,-155.000228597608,2
24.0500000000002,195,-155.001805864198,2
24.1000000000002,195,-155.00601796875,2
24.1500000000002,195,-155.014083950617,2
24.2000000000002,195,-155.027156876929,2
24.2500000000002,195,-155.046325,2
24.3000000000002,195,-155.072612914738,2
24.3500000000002,195,-155.10698271605,2
24.4000000000002,195,-155.15033515625,2
24.4500000000002,195,-155.203510802469,2
24.5000000000002,195,-155.267291194059,2
24.5500000000002,195,-155.3424,2
24.6000000000002,195,-155.429504176312,2
24.6500000000002,195,-155.529215123457,2
24.7000000000002,195,-155.642089843751,2
24.7500000000002,195,-155.768632098766,2
24.8000000000002,195,-155.909293566744,2
24.8500000000002,195,-156.064475000001,2
24.9000000000002,195,-156.234527382331,2
24.9500000000002,195,-156.419753086421,2
25.0000000000002,195,-156.620407031251,2
25.0500000000002,195,-156.836697839507,2
25.1000000000002,195,-157.068788994986,2
25.1500000000002,195,-157.316800000001,2
25.2000000000002,195,-157.580807532794,2
25.2500000000002,195,-157.86084660494,2
25.3000000000002,195,-158.156911718751,2
25.3500000000002,195,-158.468958024693,2
25.4000000000002,195,-158.796902478782,2
25.4500000000002,195,-159.140625000002,2
25.5000000000002,195,-159.499969627702,2
25.5500000000002,195,-159.874745679014,2
25.6000000000002,195,-160.264728906252,2
25.6500000000002,195,-160.669662654323,2
25.7000000000002,195,-161.089259018135,2
25.7500000000002,195,-161.523200000002,2
25.8000000000002,195,-161.971138667055,2
25.8500000000002,195,-162.432700308644,2
25.9000000000002,195,-162.907483593752,2
25.9500000000002,195,-163.395061728397,2
26.0000000000002,195,-163.894983613043,2
26.0500000000002,195,-164.406775000002,2
26.1000000000002,195,-164.929939650851,2
26.1500000000002,195,-165.46396049383,2
26.2000000000002,195,-166.008300781253,2
26.2500000000002,195,-166.562405246916,2
26.3000000000002,195,-167.125701263506,2
26.3500000000002,195,-167.697600000003,2
26.4000000000002,195,-168.277497579092,2
26.4500000000002,195,-168.864776234571,2
26.5000000000002,195,-169.458805468753,2
26.5500000000002,195,-170.058943209879,2
26.6000000000002,195,-170.664536969525,2
26.6500000000002,195,-171.274925000003,2
26.7000000000002,195,-171.889437451778,2
26.7500000000002,195,-172.507397530867,2
26.8000000000002,195,-173.128122656253,2
26.8500000000002,195,-173.750925617287,2
26.9000000000002,195,-174.375115731099,2
26.9500000000002,195,-175.000000000003,2
27.0000000000002,195,-175.624884268907,2
27.0500000000002,195,-176.249074382719,2
27.1000000000003,195,-176.871877343753,2
27.1500000000003,195,-177.492602469139,2
27.2000000000003,195,-178.110562548228,2
27.2500000000003,195,-178.725075000003,2
27.3000000000003,195,-179.335463030481,2
27.3500000000003,195,-179.941056790127,2
27.4000000000003,195,-180.541194531253,2
27.4500000000003,195,-181.135223765435,2
27.5000000000003,195,-181.722502420913,2
27.5500000000003,195,-182.302400000003,2
27.6000000000003,195,-182.8742987365,2
27.6500000000003,195,-183.437594753089,2
27.7000000000003,195,-183.991699218753,2
27.7500000000003,195,-184.536039506176,2
27.8000000000003,195,-185.070060349154,2
27.8500000000003,195,-185.593225000003,2
27.9000000000003,195,-186.105016386963,2
27.9500000000003,195,-186.604938271608,2
28.0000000000003,195,-187.092516406253,2
28.0500000000003,195,-187.567299691361,2
28.1000000000003,195,-188.02886133295,2
28.1500000000003,195,-188.476800000002,2
28.2000000000003,195,-188.91074098187,2
28.2500000000003,195,-189.330337345681,2
28.3000000000003,195,-189.735271093752,2
28.3500000000003,195,-190.12525432099,2
28.4000000000003,195,-190.500030372301,2
28.4500000000003,195,-190.859375000002,2
28.5000000000003,195,-191.203097521221,2
28.5500000000003,195,-191.53104197531,2
28.6000000000003,195,-191.843088281252,2
28.6500000000003,195,-192.139153395063,2
28.7000000000003,195,-192.419192467208,2
28.7500000000003,195,-192.683200000001,2
28.8000000000003,195,-192.931211005017,2
28.8500000000003,195,-193.163302160495,2
28.9000000000003,195,-193.379592968751,2
28.9500000000003,195,-193.580246913581,2
29.0000000000003,195,-193.765472617671,2
29.0500000000003,195,-193.935525000001,2
29.1000000000003,195,-194.090706433257,2
29.1500000000003,195,-194.231367901235,2
29.2000000000003,195,-194.357910156251,2
29.2500000000003,195,-194.470784876544,2
29.3000000000003,195,-194.570495823689,2
29.3500000000003,195,-194.6576,2
29.4000000000003,195,-194.732708805942,2
29.4500000000003,195,-194.796489197531,2
29.5000000000003,195,-194.84966484375,2
29.5500000000003,195,-194.893017283951,2
29.6000000000003,195,-194.927387085263,2
29.6500000000003,195,-194.953675,2
29.7000000000003,195,-194.972843123071,2
29.7500000000003,195,-194.985916049383,2
29.8000000000003,195,-194.99398203125,2
29.8500000000003,195,-194.998194135802,2
29.9000000000003,195,-194.999771402392,2
29.9500000000003,195,-195,2
